JV-1010 PR-A				
				
PC	MSB	LSB	Name	Category
				
1	81	0	64voicePiano	PNO (AC.PIANO)
2	81	0	Bright Piano	PNO (AC.PIANO)
3	81	0	Classique	PNO (AC.PIANO)
4	81	0	Nice Piano	PNO (AC.PIANO)
5	81	0	Piano Thang	PNO (AC.PIANO)
6	81	0	Power Grand	PNO (AC.PIANO)
7	81	0	House Piano	TEK (TECHNO SYNTH)
8	81	0	E.Grand	PNO (AC.PIANO)
9	81	0	MIDIed Grand	PNO (AC.PIANO)
10	81	0	Piano Blend	PNO (AC.PIANO)
11	81	0	West Coast	EP (EL.PIANO)
12	81	0	PianoStrings	PNO (AC.PIANO)
13	81	0	Bs/Pno+Brs	CMB (COMBINATION)
14	81	0	Waterhodes	EP (EL.PIANO)
15	81	0	S.A.E.P.	EP (EL.PIANO)
16	81	0	SA Rhodes 1	EP (EL.PIANO)
17	81	0	SA Rhodes 2	EP (EL.PIANO)
18	81	0	Stiky Rhodes	EP (EL.PIANO)
19	81	0	Dig Rhodes	EP (EL.PIANO)
20	81	0	Nylon EPiano	EP (EL.PIANO)
21	81	0	Nylon Rhodes	EP (EL.PIANO)
22	81	0	Rhodes Mix	EP (EL.PIANO)
23	81	0	PsychoRhodes	EP (EL.PIANO)
24	81	0	Tremo Rhodes	EP (EL.PIANO)
25	81	0	MK-80 Rhodes	EP (EL.PIANO)
26	81	0	MK-80 Phaser	EP (EL.PIANO)
27	81	0	Delicate EP	EP (EL.PIANO)
28	81	0	Octa Rhodes1	EP (EL.PIANO)
29	81	0	Octa Rhodes2	EP (EL.PIANO)
30	81	0	JV Rhodes+	EP (EL.PIANO)
31	81	0	EP+Mod Pad	EP (EL.PIANO)
32	81	0	Mr.Mellow	EP (EL.PIANO)
33	81	0	Comp Clav	KEY (KEYBOARDS)
34	81	0	Klavinet	KEY (KEYBOARDS)
35	81	0	Winger Clav	KEY (KEYBOARDS)
36	81	0	Phaze Clav 1	KEY (KEYBOARDS)
37	81	0	Phaze Clav 2	KEY (KEYBOARDS)
38	81	0	Phuzz Clav	KEY (KEYBOARDS)
39	81	0	Chorus Clav	KEY (KEYBOARDS)
40	81	0	Claviduck	KEY (KEYBOARDS)
41	81	0	Velo-Rez Clv	KEY (KEYBOARDS)
42	81	0	Clavicembalo	KEY (KEYBOARDS)
43	81	0	Analog Clav1	KEY (KEYBOARDS)
44	81	0	Analog Clav2	KEY (KEYBOARDS)
45	81	0	Metal Clav	KEY (KEYBOARDS)
46	81	0	Full Stops	ORG (ORGAN)
47	81	0	Ballad B	ORG (ORGAN)
48	81	0	Mellow Bars	ORG (ORGAN)
49	81	0	AugerMentive	ORG (ORGAN)
50	81	0	Perky B	ORG (ORGAN)
51	81	0	The Big Spin	ORG (ORGAN)
52	81	0	Gospel Spin	ORG (ORGAN)
53	81	0	Roller Spin	ORG (ORGAN)
54	81	0	Rocker Spin	ORG (ORGAN)
55	81	0	Tone Wh.Solo	ORG (ORGAN)
56	81	0	Purple Spin	ORG (ORGAN)
57	81	0	60's LeadORG	ORG (ORGAN)
58	81	0	Assalt Organ	ORG (ORGAN)
59	81	0	D-50 Organ	ORG (ORGAN)
60	81	0	Cathedral	ORG (ORGAN)
61	81	0	Church Pipes	ORG (ORGAN)
62	81	0	Poly Key	SYN (OTHER SYNTH)
63	81	0	Poly Saws	SYN (OTHER SYNTH)
64	81	0	Poly Pulse	SYN (OTHER SYNTH)
65	81	0	Dual Profs	SYN (OTHER SYNTH)
66	81	0	Saw Mass	SYN (OTHER SYNTH)
67	81	0	Poly Split	SYN (OTHER SYNTH)
68	81	0	Poly Brass	SBR (SYNTH BRASS)
69	81	0	Stackoid	SYN (OTHER SYNTH)
70	81	0	Poly Rock	SYN (OTHER SYNTH)
71	81	0	D-50 Stack	BEL (BELL)
72	81	0	Fantasia JV	BEL (BELL)
73	81	0	Jimmee Dee	BEL (BELL)
74	81	0	Heavenals	BEL (BELL)
75	81	0	Mallet Pad	BEL (BELL)
76	81	0	Huff N Stuff	BEL (BELL)
77	81	0	Puff 1080	SYN (OTHER SYNTH)
78	81	0	BellVox 1080	BEL (BELL)
79	81	0	Fantasy Vox	BEL (BELL)
80	81	0	Square Keys	BEL (BELL)
81	81	0	Childlike	BEL (BELL)
82	81	0	Music Box	BEL (BELL)
83	81	0	Toy Box	BEL (BELL)
84	81	0	Wave Bells	BEL (BELL)
85	81	0	Tria Bells	BEL (BELL)
86	81	0	Beauty Bells	BEL (BELL)
87	81	0	Music Bells	BEL (BELL)
88	81	0	Pretty Bells	BEL (BELL)
89	81	0	Pulse Key	SYN (OTHER SYNTH)
90	81	0	Wide Tubular	BEL (BELL)
91	81	0	AmbienceVibe	MLT (MALLET)
92	81	0	Warm Vibes	MLT (MALLET)
93	81	0	Dyna Marimba	MLT (MALLET)
94	81	0	Bass Marimba	MLT (MALLET)
95	81	0	Nomad Perc	MLT (MALLET)
96	81	0	Ethno Metals	BEL (BELL)
97	81	0	Islands Mlt	MLT (MALLET)
98	81	0	Steelin Keys	MLT (MALLET)
99	81	0	Steel Drums	MLT (MALLET)
100	81	0	Voicey Pizz	STR (STRINGS)
101	81	0	Sitar	PLK (PLUCKED)
102	81	0	Drone Split	PLK (PLUCKED)
103	81	0	Ethnopluck	PLK (PLUCKED)
104	81	0	Jamisen	PLK (PLUCKED)
105	81	0	Dulcimer	PLK (PLUCKED)
106	81	0	East Melody	ETH (ETHNIC)
107	81	0	MandolinTrem	FRT (FRETTED)
108	81	0	Nylon Gtr	AGT (AC.GUITAR)
109	81	0	Gtr Strings	AGT (AC.GUITAR)
110	81	0	Steel Away	AGT (AC.GUITAR)
111	81	0	Heavenly Gtr	AGT (AC.GUITAR)
112	81	0	12str Gtr 1	AGT (AC.GUITAR)
113	81	0	12str Gtr 2	AGT (AC.GUITAR)
114	81	0	Jz Gtr Hall	EGT (EL.GUITAR)
115	81	0	LetterFrmPat	EGT (EL.GUITAR)
116	81	0	Jazz Scat	EGT (EL.GUITAR)
117	81	0	Lounge Gig	CMB (COMBINATION)
118	81	0	JC Strat	EGT (EL.GUITAR)
119	81	0	Twin Strats	EGT (EL.GUITAR)
120	81	0	JV Strat	EGT (EL.GUITAR)
121	81	0	Syn Strat	EGT (EL.GUITAR)
122	81	0	Rotary Gtr	EGT (EL.GUITAR)
123	81	0	Muted Gtr	EGT (EL.GUITAR)
124	81	0	SwitchOnMute	EGT (EL.GUITAR)
125	81	0	Power Trip	DGT (DIST.GUITAR)
126	81	0	Crunch Split	DGT (DIST.GUITAR)
127	81	0	Rezodrive	DGT (DIST.GUITAR)
128	81	0	RockYurSocks	DGT (DIST.GUITAR)
